fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2019-01-10,4.6277760062468405e-05,0.004797030374321189,7.915439455261253e-05,0.0009877031248167936,0.012125305452730384,0.00016130404229992617,6.507814631355418e-05,9.98262895377603e-05,0.0008397880831887588,0.06002722638573237,0.03268238752449102,0.00035354953526919934,0.03972971581669494,5.927798594919929e-05,5.693316954584202e-05,0.00025640562556979824,0.0015121849523933445,0.023407698535150314,0.00012440623887624382,0.007159850341203261,0.00034231855394567144,0.0003337545540227425,8.942369175672918e-06,0.0003339869554870958,0.00018974225621690123,0.01900794427386181,0.012436114435657404,0.0002477738267497452,0.00035695780252835923,0.00020719124932425578,0.00022584800016127788,0.00013653463985717815,7.388406441005716e-05,0.0003964021255316963,0.008003213755409367,0.6306287413182579,0.0005017434544819466,4.511530249602416e-05,0.0005616867295780262,0.01199630619451795,0.021031120610194184,0.008884728477259013,0.0003048753586912651,0.072314430605233,4.28627482597629e-06,9.776162277360851e-06,0.0005252926496617795,0.00015625915575131726,9.575061052885541e-05,0.000321435597125131,0.0017413685834359535,0.000487133700332177,6.124088390098275e-05,7.083455891287904e-05,0.0003811063644025536,0.017208178653666865,0.0002876418934696329,9.842112646004618e-05,0.00011327097704654188,0.0002539871334375352,0.0006657663713518544,0.00027876623238821285,0.0021202562403784234,0.0019787661388984525
2019-01-11,4.391761570350513e-05,0.00349085009823269,6.357433550023093e-05,0.0008257673336878119,0.017385111588248556,0.00015295546130356395,0.00019177508161952425,7.281330541399011e-05,0.0010702200508278437,0.07222999683510233,0.037596241555333774,0.0004011788707509332,0.027280452934641226,6.651135462623703e-05,7.324064256783176e-05,0.0002960256428536953,0.001411860085977529,0.026032810323762905,0.00013370869404125715,0.013338360116043533,0.00036455768526412555,0.00033267920475828363,8.486312483705925e-06,0.000356557858102415,0.00018760632301387286,0.006949818387760458,0.017343296936722208,0.002084190015763762,0.00040298641841357287,0.0001647154386532742,0.00024941166703246534,0.00019705652633312474,0.0029626792796619257,0.0003616895208961557,0.008961739349763477,0.6434809005985034,0.00039764754521563983,6.202548127159737e-05,0.0005683347850963415,0.010304244034068237,0.00021065557827213444,0.0078675862649733,0.00028426920952656783,0.05861452506153836,4.067676792323866e-06,9.277582522850751e-06,0.000490005420890533,0.00016372243552725786,0.00010842662866686681,0.00023605245638581485,0.0026831132800030546,0.0005033411010665367,6.592203477052569e-05,9.373580395211977e-05,0.0003754795226820777,0.022154430118081537,0.00034436816712335406,9.109891180916577e-05,0.00010803278564352612,0.0002581451763831353,0.00047633796871315246,0.00029843841806330527,0.003916923572311617,0.0027440495292838777
2019-01-14,4.1724276911009885e-05,0.002126274319349219,4.621144977024497e-05,0.0005780422907911342,0.01953324416224815,0.0001874270961136886,0.0014420437184715727,4.368339750596365e-05,0.0012819932645769443,0.06997360480675548,0.03660608302967991,0.00040419455294420044,0.014705299181333491,7.371499095534624e-05,8.722219601386168e-05,0.00030734374419315937,0.0011165682190801102,0.02895196994214423,0.0001297060869790089,0.01938739020379826,0.00038274387526845906,0.00032154797492456907,8.062488055225776e-06,0.0003693882254087974,0.00018139512684128421,0.0005785126118292214,0.019464275149178756,0.003637338376655174,0.00046516117095349036,0.00012008644000274691,0.0002569532653820971,0.0002646865521040583,0.005472849784427654,0.0002842208832159742,0.007888397871768977,0.6512162901596866,0.0002753394798038554,7.656714363841189e-05,0.0005081326013925,0.0075528111046816605,0.0001890946747873416,0.005451259385628889,0.0003192899500215632,0.039077426958959785,3.864528393645554e-06,8.814240391863429e-06,0.00044537011374630177,0.00014913000347914363,0.0001572177942244479,0.00013875245518062872,0.00355179995042622,0.00046156216556395626,8.026909499855537e-05,0.00010748384365158428,0.00037278890215067397,0.04289033661681155,0.0003461482402200187,8.924232618164391e-05,9.516227578769727e-05,0.00024194600147471154,0.00047353965457534497,0.00029515010978452706,0.005666359181548264,0.0030394903171770456
2019-01-15,7.252828716099443e-05,0.0010084363882723738,4.4022227004913564e-05,0.0004294885693187818,0.01722611002902643,0.00021759205375227177,0.0027225198392877895,2.771609994872013e-05,0.0013048817053924774,0.05544205911640594,0.0320611997880868,0.0003445803299238521,0.006247777259095144,7.569794214949066e-05,0.0001011204993051486,0.0002826693633872287,0.0009600947542397156,0.029944077872475106,0.00012168893865034154,0.02886239117772262,0.00036354316766961883,0.0002917338540310884,7.680535476731304e-06,0.00038025135855244984,0.00016737551477007101,0.00036572232787095567,0.017283489258622064,0.00516653971505055,0.0004675831331779139,7.601645532887776e-05,0.0003964304879359467,0.0011790559098316194,0.007920069463809283,0.00022592576622257362,0.005440743377242512,0.6530890150461617,0.00019045781470479155,9.916538412150841e-05,0.0005460922201250656,0.012040354496671155,0.00014560531037332604,0.0029778182440320915,0.00031551244946369564,0.025870829502417036,3.6814500964118245e-06,8.396674273057179e-06,0.0019662505529628896,0.0001280238780402518,0.0001947662545067638,0.0030880158241497033,0.007345278359119988,0.0021849529372886182,9.449679472964322e-05,0.00012067196269773847,0.0003904994044618088,0.06041273329704474,0.0003048798531653122,8.606698419514263e-05,7.55288550260208e-05,0.00030377638607143064,0.00044100728095141403,0.00025460816991272666,0.007378465461611228,0.0027142365854262163
2019-01-16,0.00011157297775060794,0.005111653580498156,5.4527015623324e-05,0.00832512654111682,0.011946540684810821,0.00028932246410083714,0.003931065641928585,3.8519303850731104e-05,0.0011491576293065251,0.03496116282619709,0.022843705746455376,0.0002603858300642168,0.0020991430268967777,7.09032597947647e-05,0.00010717874686138827,0.00026386329365799536,0.0007246524069932976,0.030213523369728806,0.00011301702153111347,0.032276485339074325,0.0003512962822204492,0.00031872275604152904,7.539975479584567e-06,0.0004027968938344157,0.00016517270893509463,0.0028529361739177885,0.01433809690920604,0.005789869365338024,0.0005010177655936398,9.715553736671151e-05,0.0005317631542910206,0.001969303744623434,0.008961988261430411,0.00016151660003697798,0.00298694879227926,0.6491730826093313,0.00017342281251184845,0.00011252480833218037,0.002205979859274832,0.018094284693560142,0.0001239202859406823,0.00012639101740062207,0.00027810035512689576,0.019602198601507765,3.6140765888464752e-06,8.243008358038808e-06,0.0033199748758156533,0.00011854288177829023,0.000218636288084058,0.005733204180017537,0.00987212015395293,0.003711625185392818,0.00010067626142471175,0.0001192909845393058,0.00037660550991339635,0.08080144510745053,0.00022957995263178223,9.424777959631411e-05,5.2984946043908556e-05,0.00033333621391202426,0.0003711812069613649,0.00020686645260342657,0.007876806985584179,0.002233481279528644
2019-01-17,0.00015509730316362835,0.00862649458517852,7.004017548261688e-05,0.015227087280081781,0.006528483766696862,0.00032853787957353554,0.004479442222025759,8.339485116308121e-05,0.0015379735191958794,0.04004599243563568,0.015422195016928302,0.0001416574092961438,0.0013081316399570092,6.0003138121886495e-05,9.855049676510659e-05,0.00025457439592467,0.0005085297026702744,0.026475475174699486,9.670405049521717e-05,0.03405566594920164,0.00036624289413892725,0.00033407286102229744,7.276870764599514e-06,0.001114911245109524,0.00016928704727649693,0.005029422664753874,0.012376513917693009,0.005076442131856477,0.0004615911722875643,0.00010903653703153032,0.0006443175338038702,0.0026820076823289712,0.007911827043268387,0.00010895552972993551,0.00017892470266943857,0.6319698615463717,0.0001643495839937441,0.00011121045029414346,0.003635145415818495,0.023664731767633534,8.769470998022617e-05,0.00012224388109561784,0.00022723791535388007,0.012096168000209972,3.487964694528351e-06,7.955371565249035e-06,0.004646375106834255,0.00013117138385243383,0.00021972895999721124,0.008699563329081532,0.011717612579744834,0.00986912547375809,0.00012827966838560134,0.00011499689006911682,0.0003777119607375953,0.08987838392210382,0.00013492197486836144,0.00010607195358675976,4.611601526094104e-05,0.0004303109843488096,0.00028405345446764834,0.00014891369228882355,0.007221718409542763,0.001679996808068228
2019-01-18,0.00018187786979708036,0.011779935023198046,0.00012709922890409523,0.02196557092314645,0.00045017391007815796,0.0003328666006829622,0.004445106622908521,0.00031371063510856527,0.001818815929461809,0.051466452475285196,0.009693603311697902,0.00011811205974636082,0.005798548721500768,4.932743725163463e-05,0.0015068254107018597,0.004128679025925453,0.01690440726007435,0.025320490278584424,0.0001023252239677344,0.03207851909144933,0.0004152602130858402,0.0003540935185818136,7.093228368081482e-06,0.001741293725223217,0.00018804857226262714,0.007224194427341997,0.00954082772807582,0.0034996535854043506,0.00041504805010992055,0.00011245458102393122,0.0006785874722407452,0.0031048910455025217,0.005459661585329753,0.00011679078936016721,0.0001888265512291483,0.5948706492306665,0.00013608191102874506,9.691999812426138e-05,0.005123886289789644,0.0265085162939808,8.812304243114215e-05,0.00013383975137276147,0.0001580421384119325,0.009253209880641601,3.3999408424916272e-06,0.01036838029480445,0.005197493243241605,0.00019895648505575747,0.00018532662424626057,0.010152255614651214,0.011931986133963263,0.014584784170016896,0.00014219976158903218,0.00010657169207339561,0.00037237675460136593,0.0809832055258645,8.158633006163039e-05,0.00011049520323760817,4.190480501651824e-05,0.0005185744010941333,0.00024594007353808414,0.00011282925196744398,0.00563276991841773,0.0010305231266585521
2019-01-21,0.0002023289695926967,0.017611271302993926,0.0001762952520145338,0.02483429531561599,0.00046630700220012995,0.0003195501027090567,0.0070902583424869514,0.0006150267334460806,0.0027910452841258767,0.07127645007000509,0.0034469022702649384,0.002349755607127654,0.014906951774947861,4.0331249028469596e-05,0.0027506476226511005,0.007549780740950836,0.031373363175489465,0.019323407556026077,0.0001046825828273411,0.024135445950028173,0.0004877823414648596,0.0003652621889571638,7.49487899274621e-06,0.0023235446088382752,0.000296239327893266,0.008230595777118925,0.011817729547811377,0.0018920911493107912,0.000356139809904552,0.00012744567424486647,0.0007049194868670535,0.002920272613700895,0.002950110387800498,0.00013023983530266011,0.00021650294392656528,0.5383845422565922,0.00013974410788717453,0.00019943398821696984,0.005790391881385979,0.02381826126041832,0.013160653950097068,0.00018477435820188963,0.00014004124972957758,0.01749560583268246,3.5924608478187965e-06,0.019364390766215017,0.004633609387837796,0.0003153988234778205,0.00013161467824847385,0.009412545407274967,0.009765050693203608,0.017923793907779675,0.00015833598408213618,9.846900023114213e-05,0.00036579448022225526,0.062435118759394864,9.365472188426704e-05,0.00010833952965143654,3.3512509560848974e-05,0.0008045559112925397,0.00037810093729977016,8.487435802117242e-05,0.009221832898460425,0.001163498423135625
2019-01-22,0.00019375272045214393,0.019956569480147106,0.000214474125586164,0.021905045038119443,0.004447771296355103,0.00028854501202356294,0.009190605018918512,0.0079444351758435,0.00387499420997198,0.08061198984247836,0.00031483491065599994,0.004317995564570289,0.023140886921482636,4.3857887905980664e-05,0.004006295171196528,0.01090557366856982,0.04556071743205386,0.011812568290115521,0.00011051231613307366,0.018984462418430145,0.0005200154668878873,0.0003252218748771566,8.150245049458259e-06,0.0026570685418181796,0.0004173297840675668,0.007629898664727365,0.011776989013986864,4.1568497488547434e-05,0.0003314528488810172,0.00012772369293081575,0.000653273649782742,0.0022918177678311886,0.00010530764390642342,0.00013051940430515977,0.00031601164683689545,0.47724409076531016,0.00013314052564006768,0.00029464958819125,0.00527583267496969,0.017132797022168012,0.05322186600959184,0.00023064852509869257,0.00013231097557531323,0.02863460264982973,3.906592257012471e-06,0.028172010720668578,0.0032777518295672263,0.0004129402214047853,8.843132799807134e-05,0.006993922936547629,0.006941225744780524,0.018111247068086558,0.0001557636424573414,8.388980461134673e-05,0.00037668026588281756,0.03841994998767858,0.00011428424614531875,9.961131306598825e-05,6.672390189967604e-05,0.0012666036252766517,0.000563321971621634,8.123429428412036e-05,0.011579423912621857,0.005732902612382501
2019-01-23,0.00017342750205386097,0.020555590609801,0.00025070178313274223,0.016175667590682435,0.01109664353516994,0.00023468365025368043,0.011119584463568973,0.023918961464836973,0.004552193447991098,0.07926268131257275,0.0002761550322564941,0.0062384007710611445,0.035002494492974406,4.7328127405991795e-05,0.004579353775031144,0.012335226124360265,0.05165034525355196,0.0034238719155789727,0.00010570473003517041,0.012284747965266792,0.0005123062603860256,0.0003665148692400504,8.795130237865686e-06,0.0024893300153106244,0.0005098958136477317,0.005717806948278024,0.01032744154754395,4.4857589800747e-05,0.0003684778905322544,0.0001511571321799267,0.0005951778711876653,0.0017065188672965483,0.00013316333307059584,0.0001299259891096448,0.0004096841216357527,0.42302419251976964,0.00011902019042532508,0.0008075172888508721,0.003982066431115155,0.01055156845930475,0.09327194971164622,0.0002597463259405976,0.00012288203882008803,0.03793798199840717,4.215699954806411e-06,0.031922589005995004,0.0018685890486245102,0.0004655021902081161,9.824712854366835e-05,0.00421623029564259,0.0041705782746805425,0.023945553587572745,0.00014628188598235877,9.753784793174611e-05,0.0003913730999122226,0.01766749964241626,0.00013893776403984317,0.00010351622878752837,0.00011269791872315168,0.0016322820168468135,0.0007308316565728971,7.609079627839873e-05,0.01585694842518825,0.009522755594775575
2019-01-24,0.00013385751511004162,0.01868733499999274,0.0002471607914882494,0.010230931115501399,0.017208636452547162,0.0002164700293847386,0.01218612014894014,0.0383040541568297,0.00462675387067867,0.06469228461761879,0.0018255188306814892,0.0070557943331745745,0.042835101619794626,4.9309200365376395e-05,0.004108049534538106,0.010917771044492902,0.0457424412703023,0.00604759963358281,8.268455759990814e-05,0.0037150702644661495,0.0004720308418988247,0.0005012599579506578,9.16327906697604e-06,0.0019158724222151184,0.000565647306732661,0.005728168478132943,0.007926294843444847,5.438199013198161e-05,0.00041038124229461485,0.00015944127746965125,0.0005370794543130869,0.003259011427167325,0.00015742135927545448,0.00011471844230898251,0.00047489953647894507,0.3610491874699519,0.00010318094065050128,0.001205970489079173,0.0025490042255184543,0.002591125963491954,0.12588769576404546,0.00025094469065665927,0.00014242768651058022,0.060118791803109195,4.392161810432005e-06,0.02817311821072554,0.00026059774452279574,0.0004479724366386548,0.0001429378893190127,0.001078965707150312,0.005111314954322526,0.03245795065052705,0.00011770294489416766,9.761167009758095e-05,0.0031918705143140318,0.028081207227534124,0.00014453783905174098,0.00011337583183444923,0.00016555624279278265,0.001810456597653025,0.0008401688413055399,7.927582444721012e-05,0.01938878559441076,0.013195156237662573
